,point,bounds_respected,source,FP_GLD,FP_SLACK,GLD_PARAMS,FAILURE_SLACK,constraint_values,constraints_respected,experiment
1813,"[1.         0.04495972 0.99999996 1.         0.0040764  0.92535656
 1.         1.         0.83025913 1.         0.99999985 0.94662089
 0.52960165 0.96000665 0.99998928 0.99999925 0.67853206 0.40849813
 1.         0.99998537 0.57936297 0.14612743 1.         1.
 1.         1.         1.         0.92430119 1.         0.96850532]",True,local,0.9989336101215366,0.99986,[-0.15128301  0.16433447  0.27878116  0.06709166],0.1,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.09196844e-09
 -2.03019661e-08  0.00000000e+00  0.00000000e+00  0.00000000e+00]",True,model3_30_dof_slack_0.1
1814,"[1.         0.04474723 1.         1.         0.00405502 0.9253788
 1.         1.         0.82927015 1.         1.         0.94641934
 0.52908256 0.95987926 1.         0.99999933 0.67794952 0.40751489
 1.         1.         0.57852976 0.14558578 1.         1.
 1.         1.         1.         0.92449458 1.         0.96821825]",True,local,0.9989325184741947,0.99986,[-0.15112982  0.16431976  0.27863714  0.0670552 ],0.1,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.1
1815,"[1.         0.04462305 1.         1.         0.00408479 0.92532595
 1.         1.         0.82856055 1.         1.         0.94632355
 0.52873043 0.95976661 1.         0.9999995  0.67753594 0.40684974
 1.         1.         0.57783724 0.14519344 1.         1.
 1.         1.         1.         0.92472889 1.         0.96804621]",True,local,0.9989317384302917,0.99986,[-0.15101604  0.1643073   0.27853474  0.06703143],0.1,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.1
1816,"[1.         0.04454113 1.         1.         0.00417379 0.92508635
 1.         1.         0.82738923 1.         1.         0.94605255
 0.52834942 0.95947439 1.         1.         0.6770959  0.40588915
 1.         1.         0.57698763 0.14462789 1.         1.
 1.         1.         1.         0.92493717 1.         0.9678214 ]",True,local,0.9989305816439783,0.99986,[-0.15085581  0.16427694  0.27841257  0.06699644],0.1,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.1
1817,"[1.         0.04431578 1.         1.         0.00435672 0.92471654
 1.         1.         0.82642199 1.         1.         0.94547202
 0.52722003 0.95882925 1.         1.         0.67611146 0.40438325
 1.         1.         0.57591986 0.14411025 1.         1.
 1.         1.         1.         0.92501549 1.         0.96741688]",True,local,0.9989290489275517,0.99986,[-0.15062371  0.16422758  0.27824949  0.06695621],0.1,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.1
1818,"[1.         0.04416225 1.         1.         0.0042802  0.9244011
 1.         1.         0.82528918 1.         1.         0.94365189
 0.5254883  0.9572362  1.         1.         0.67547496 0.40252017
 1.         1.         0.57464147 0.14378306 1.         1.
 1.         1.         1.         0.92466857 1.         0.96743585]",True,local,0.9989271798472418,0.99986,[-0.15035178  0.16413911  0.27812675  0.06692552],0.1,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.1
1819,"[1.         0.04400101 1.         1.         0.00439654 0.92351456
 1.         1.         0.82248874 1.         1.         0.94229029
 0.52387503 0.95605216 1.         1.         0.67402546 0.39940763
 1.         1.         0.57283336 0.14246357 1.         1.
 1.         1.         1.         0.9243165  1.         0.966694  ]",True,local,0.9989238862720194,0.99986,[-0.14989906  0.16403008  0.27781944  0.06682536],0.1,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.1
1820,"[1.         0.04342683 1.         1.         0.00561759 0.92234752
 1.         1.         0.82144203 1.         1.         0.9394921
 0.52066385 0.95308516 1.         1.         0.67185834 0.39471609
 1.         1.         0.57217427 0.14032957 1.         1.
 1.         1.         1.         0.92352278 1.         0.96602182]",True,local,0.9989201677589045,0.99986,[-0.14939512  0.16383043  0.27761489  0.06671864],0.1,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.1
1821,"[1.         0.04425099 1.         1.         0.00570763 0.92101425
 1.         1.         0.81868999 1.         1.         0.93638334
 0.51782205 0.9508336  1.         1.         0.67037146 0.39095784
 1.         1.         0.56941978 0.13974979 1.         1.
 1.         1.         1.         0.92141007 1.         0.96446318]",True,local,0.998916431020765,0.99986,[-0.14883383  0.16366921  0.27730337  0.06663735],0.1,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.1
1822,"[1.         0.04276831 1.         1.         0.00577681 0.92128721
 1.         1.         0.81677851 1.         1.         0.93389891
 0.51496886 0.94911159 1.         1.         0.66768786 0.38654477
 1.         1.         0.56833727 0.13656108 1.         1.
 1.         1.         1.         0.92303717 1.         0.96481839]",True,local,0.9989124506910355,0.99985,[-0.14832118  0.16356797  0.27691441  0.06651446],0.1,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.1
1823,"[1.         0.04326796 1.         1.         0.01061795 0.9199248
 1.         1.         0.81605906 1.         1.         0.93167513
 0.51141587 0.9464242  1.         1.         0.66754567 0.38070554
 1.         1.         0.5665561  0.13241677 1.         1.
 1.         1.         1.         0.91827792 1.         0.96463444]",True,local,0.9989084750409907,0.99985,[-0.14783246  0.16335165  0.27671068  0.06635121],0.1,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.1
1824,"[1.         0.04251087 1.         1.         0.01028496 0.92104903
 1.         1.         0.81457044 1.         1.         0.92494733
 0.50742978 0.94362059 1.         1.         0.66547792 0.37421248
 1.         1.         0.56772319 0.12979043 1.         1.
 1.         1.         1.         0.91843746 1.         0.96495528]",True,local,0.9989041401451053,0.99985,[-0.14738048  0.16320422  0.27643923  0.06618564],0.1,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.1
1825,"[1.         0.04412599 1.         1.         0.01309387 0.91577142
 1.         1.         0.81133126 1.         1.         0.92616553
 0.50563475 0.94292058 1.         1.         0.66318054 0.36991632
 1.         1.         0.56358541 0.1292715  1.         1.
 1.         1.         1.         0.91377551 1.         0.96162354]",True,local,0.9988996677827585,0.99985,[-0.14665192  0.1629799   0.27601068  0.06604152],0.1,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.1
1826,"[1.         0.04346112 1.         1.         0.01640232 0.91843181
 1.         1.         0.81387029 1.         1.         0.92139664
 0.50008874 0.9420861  1.         1.         0.66323073 0.36635434
 1.         1.         0.56298397 0.12530853 1.         1.
 1.         1.         1.         0.91256729 1.         0.96594488]",True,local,0.9988982298507675,0.99985,[-0.14651539  0.16299436  0.27579496  0.06594866],0.1,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.1
1827,"[1.         0.04124526 1.         1.         0.01770115 0.91792468
 1.         1.         0.81916031 1.         1.         0.91659491
 0.50400629 0.93950253 1.         1.         0.66111466 0.36637241
 0.99991086 1.         0.56084699 0.12199737 1.         1.
 1.         1.         1.         0.9136373  1.         0.9607563 ]",True,local,0.9988999024557518,0.99984,[-0.14658923  0.16293935  0.27605218  0.06609885],0.1,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.1
1828,"[0.99999678 0.04384253 1.         1.         0.01604768 0.91882255
 1.         1.         0.81682678 1.         1.         0.92210085
 0.50143954 0.94269735 0.99993402 1.         0.66462973 0.36940206
 1.         0.99993689 0.5649871  0.12744744 1.         1.
 1.         1.         1.         0.91280042 1.         0.96644003]",True,local,0.9989016132636792,0.99985,[-0.14694718  0.16305929  0.27615518  0.06604829],0.1,"[ 0.00000000e+00  0.00000000e+00 -5.28964445e-13  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00]",True,model3_30_dof_slack_0.1
1829,"[1.         0.04461665 1.         1.         0.01621933 0.91783651
 1.         1.         0.81509029 1.         1.         0.92181668
 0.49909313 0.94030683 1.         1.         0.66276863 0.36423686
 1.         1.         0.56356637 0.1238039  1.         1.
 1.         1.         0.99983085 0.91070294 1.         0.96225026]",True,local,0.9988974732321594,0.99986,[-0.14642942  0.16288598  0.27587553  0.06591554],0.1,"[ 0.          0.          0.          0.          0.          0.
 -0.00016915  0.        ]",True,model3_30_dof_slack_0.1
1830,"[1.         0.04170183 1.         1.         0.01708211 0.91893362
 1.         1.         0.81265175 1.         1.         0.92140992
 0.49966393 0.94199746 1.         1.         0.6625013  0.36701781
 1.         1.         0.5632319  0.12623813 1.         1.
 1.         1.         1.         0.91197322 1.         0.96646142]",True,local,0.9988977919338855,0.99985,[-0.14645819  0.16301752  0.2757316   0.06597964],0.1,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.1
1831,"[1.         0.04173813 1.         1.         0.01670744 0.91874487
 1.         1.         0.8116214  1.         1.         0.91990813
 0.49980038 0.94183099 1.         1.         0.66223074 0.36539657
 1.         1.         0.56419696 0.12676742 1.         1.
 1.         1.         1.         0.91160826 1.         0.96581874]",True,local,0.99889687385403,0.99985,[-0.14639423  0.16298207  0.27569861  0.0659241 ],0.1,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.1
1832,"[1.         0.04156306 1.         1.         0.01735749 0.91874128
 1.         1.         0.81129278 1.         1.         0.91879727
 0.4983669  0.94085534 1.         1.         0.66177297 0.36440835
 1.         1.         0.5637885  0.12651297 1.         1.
 1.         1.         1.         0.91028689 1.         0.96563354]",True,local,0.9988958985472217,0.99985,[-0.14625696  0.16293856  0.2756417   0.06591781],0.1,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.1
1833,"[1.         0.04083991 1.         1.         0.01865629 0.9187957
 1.         1.         0.81022763 1.         1.         0.91700519
 0.49672809 0.94095827 1.         1.         0.66100172 0.36238428
 1.         1.         0.5635785  0.12606214 1.         1.
 1.         1.         1.         0.90924015 1.         0.96647619]",True,local,0.9988942139110466,0.99986,[-0.14606569  0.16292259  0.27544161  0.06584603],0.1,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.1
1834,"[1.         0.03887319 1.         1.         0.02087421 0.91925322
 1.         1.         0.80914558 1.         1.         0.91561588
 0.4948477  0.94024354 1.         1.         0.6601779  0.3601983
 1.         1.         0.56466726 0.12441456 1.         1.
 1.         1.         0.99993216 0.90676369 1.         0.96707728]",True,local,0.9988921165256457,0.99985,[-0.1458955   0.16287738  0.27532291  0.06577019],0.1,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -6.78365019e-05  0.00000000e+00]",True,model3_30_dof_slack_0.1
1835,"[1.         0.04106586 0.99997675 1.         0.01846198 0.91897283
 1.         1.         0.81171678 1.         1.         0.917397
 0.49742722 0.94127245 0.99996564 0.99999999 0.66171105 0.36390996
 1.         0.99996771 0.56454202 0.12710184 1.         1.
 1.         1.         1.         0.90937277 1.         0.96672254]",True,local,0.9988959063640467,0.99985,[-0.14628005  0.16295315  0.27562152  0.06589351],0.1,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -2.45837167e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00]",True,model3_30_dof_slack_0.1
1836,"[1.         0.04086166 1.         1.         0.01947308 0.91841294
 1.         1.         0.81015354 1.         1.         0.91602578
 0.49503649 0.9408322  1.         1.         0.66018623 0.36134973
 1.         1.         0.56277133 0.1262926  1.         1.
 1.         1.         1.         0.90831658 1.         0.96670167]",True,local,0.9988933599702329,0.99986,[-0.14590914  0.16290371  0.27530577  0.06582587],0.1,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.1
1837,"[1.         0.04037005 1.         1.         0.02014172 0.918952
 1.         1.         0.80940766 1.         1.         0.91485497
 0.49396523 0.94024847 1.         1.         0.6600844  0.36018192
 1.         1.         0.56248504 0.12504903 1.         1.
 1.         1.         1.         0.90771648 1.         0.96719409]",True,local,0.9988921687657939,0.99985,[-0.14579355  0.16288353  0.2752173   0.06579367],0.1,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.1
1838,"[1.         0.03961793 1.         1.         0.02129597 0.91938922
 1.         1.         0.80815362 1.         1.         0.91303443
 0.49256169 0.9399948  1.         1.         0.65974838 0.35823989
 1.         1.         0.56233055 0.12386298 1.         1.
 1.         1.         1.         0.90669352 1.         0.96798666]",True,local,0.9988904002855118,0.99985,[-0.1456242   0.16286289  0.27505537  0.06572592],0.1,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.1
1839,"[1.         0.03744277 1.         1.         0.02318913 0.92055075
 1.         1.         0.80624702 1.         1.         0.91061856
 0.49122072 0.94017083 1.         1.         0.65941778 0.35650429
 1.         1.         0.56332093 0.12277272 1.         1.
 1.         1.         1.         0.90528675 1.         0.96992692]",True,local,0.9988884933112695,0.99985,[-0.14550427  0.16287588  0.27488637  0.0656471 ],0.1,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.1
1840,"[1.         0.03719616 1.         1.         0.0240629  0.92112673
 1.         1.         0.80355437 1.         1.         0.90791878
 0.49042993 0.94155492 1.         1.         0.65922887 0.35315356
 1.         1.         0.56234474 0.12175695 1.         1.
 1.         1.         1.         0.90527229 1.         0.97064506]",True,local,0.9988859713731888,0.99986,[-0.14526436  0.16290687  0.27451242  0.06550093],0.1,"[ 0.00000000e+00  0.00000000e+00 -2.79524114e-11  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00]",True,model3_30_dof_slack_0.1
1841,"[1.         0.03770002 0.99997951 1.         0.02296273 0.92069833
 0.99999822 1.         0.80772482 1.         1.         0.91106428
 0.49194974 0.9404832  0.99997186 1.         0.66011873 0.35803172
 1.         0.99996487 0.56425115 0.12381569 1.         1.
 1.         1.         1.         0.90545435 1.         0.97012969]",True,local,0.9988901995006549,0.99986,[-0.1457156   0.16290488  0.27506417  0.06569309],0.1,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.56298852e-15
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00]",True,model3_30_dof_slack_0.1
1842,"[1.         0.03779051 1.         1.         0.02398382 0.92048585
 1.         1.         0.80574975 1.         1.         0.90917524
 0.49060273 0.94082669 1.         1.         0.6596287  0.35480671
 1.         1.         0.56306593 0.12209301 1.         1.
 1.         1.         1.         0.90463379 1.         0.97039722]",True,local,0.9988875706943767,0.99986,[-0.14542815  0.16287533  0.27476011  0.06556761],0.1,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.1
1843,"[1.         0.0366931  1.         1.         0.02477578 0.92190355
 1.         0.99969344 0.80625335 1.         1.         0.90971506
 0.49033696 0.94133538 1.         1.         0.66006606 0.35446777
 1.         1.         0.56211639 0.1220285  1.         1.
 0.99999994 1.         1.         0.90385927 1.         0.96922318]",True,local,0.9988877651167993,0.99987,[-0.1454643   0.1629437   0.27467958  0.06556748],0.1,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -5.45477937e-08  0.00000000e+00  0.00000000e+00  0.00000000e+00]",True,model3_30_dof_slack_0.1
1844,"[1.         0.03791934 0.99999891 1.         0.02385695 0.92055761
 1.         0.99999999 0.80648233 1.         1.         0.90941223
 0.49096804 0.94097798 0.9999764  1.         0.65998306 0.35557742
 1.         0.9999796  0.56352369 0.12260833 1.         1.
 1.         1.         1.         0.90471693 1.         0.97049936]",True,local,0.9988884281906761,0.99986,[-0.14553353  0.16288989  0.27484865  0.06559079],0.1,"[ 0.00000000e+00  0.00000000e+00 -9.90510734e-12  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.62511410e-10]",True,model3_30_dof_slack_0.1
1845,"[1.         0.03739101 1.         1.         0.02431249 0.92052601
 1.         1.         0.80537714 1.         1.         0.90887878
 0.48992128 0.94023773 1.         1.         0.65926403 0.35444412
 1.         1.         0.56289427 0.12172748 1.         1.
 1.         1.         1.         0.90412051 1.         0.97043965]",True,local,0.9988869334345889,0.99986,[-0.14534712  0.16285243  0.2747277   0.06556898],0.1,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.1
1846,"[1.         0.03721053 1.         1.         0.02469137 0.9208249
 1.         1.         0.80501499 1.         1.         0.90796754
 0.48876259 0.93998331 1.         1.         0.65891446 0.35369232
 1.         1.         0.56234782 0.12129925 1.         1.
 1.         1.         1.         0.90388907 1.         0.97081751]",True,local,0.9988861617422882,0.99985,[-0.14524269  0.16284815  0.27462825  0.06555493],0.1,"[ 0.00000000e+00  0.00000000e+00 -4.31761382e-12  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00]",True,model3_30_dof_slack_0.1
1847,"[1.         0.03748517 1.         1.         0.02422066 0.92057634
 1.         1.         0.80589696 1.         1.         0.90904506
 0.49018156 0.94034846 0.99998223 1.         0.65951336 0.35498836
 1.         0.99998755 0.56321583 0.12208976 1.         1.
 1.         1.         0.99999998 0.90418006 1.         0.9705122 ]",True,local,0.9988875414570718,0.99986,[-0.14542162  0.16286285  0.27478993  0.06558523],0.1,"[ 0.00000000e+00 -1.15113960e-09  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.63199527e-08  0.00000000e+00]",True,model3_30_dof_slack_0.1
1848,"[1.         0.03716725 1.         1.         0.02458588 0.92040897
 1.         1.         0.80485237 1.         1.         0.90872618
 0.48963121 0.94016374 1.         1.         0.65899182 0.35399589
 1.         1.         0.56261101 0.12153468 1.         1.
 1.         1.         1.         0.90383694 1.         0.97042054]",True,local,0.9988863571287513,0.99986,[-0.14527476  0.16284248  0.27466843  0.06555538],0.1,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.18083823e-13
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00]",True,model3_30_dof_slack_0.1
1849,"[1.         0.03706601 1.         1.         0.02461115 0.92065056
 1.         1.         0.80579376 1.         1.         0.90856374
 0.49043999 0.94014062 1.         1.         0.65911404 0.35442446
 1.         1.         0.5624721  0.12176336 1.         1.
 1.         1.         1.         0.90409496 1.         0.97025176]",True,local,0.9988871516167401,0.99985,[-0.14535826  0.16285996  0.27473473  0.06558468],0.1,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.1
1850,"[1.         0.03734302 1.         1.         0.02446408 0.92034279
 1.         1.         0.8047221  1.         1.         0.90887872
 0.48958935 0.94043158 1.         1.         0.65903959 0.35401812
 1.         1.         0.56255788 0.12162317 1.         1.
 1.         1.         1.         0.90403699 1.         0.97047773]",True,local,0.9988863561133398,0.99986,[-0.14527237  0.16284968  0.2746473   0.06554804],0.1,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.1
1851,"[1.         0.03705064 1.         1.         0.02478456 0.92010316
 1.         1.         0.80383357 1.         1.         0.90882947
 0.48933107 0.94050017 1.         1.         0.65863182 0.353413
 1.         1.         0.56205422 0.12144522 1.         1.
 1.         1.         1.         0.90378109 1.         0.97038946]",True,local,0.9988855298879359,0.99986,[-0.14516527  0.16284057  0.27454794  0.06552633],0.1,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.1
1852,"[1.         0.03671525 1.         1.         0.02527362 0.91976919
 1.         1.         0.80260842 1.         1.         0.908644
 0.48900034 0.94067342 1.         1.         0.65815071 0.35245157
 1.         1.         0.56139197 0.12113481 1.         1.
 1.         1.         1.         0.90337757 1.         0.97029767]",True,local,0.9988843681272069,0.99986,[-0.14502124  0.16282855  0.27440851  0.0654892 ],0.1,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.1
1853,"[1.         0.03642893 1.         1.         0.02597475 0.91918869
 1.         1.         0.8009806  1.         1.         0.9083382
 0.48888266 0.94099319 1.         1.         0.65765816 0.35091589
 1.         1.         0.56049119 0.12055515 1.         1.
 1.         1.         1.         0.90274524 1.         0.97001152]",True,local,0.9988827845255482,0.99986,[-0.14483558  0.16280768  0.27422804  0.06542721],0.1,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.1
1854,"[1.         0.03600346 1.         1.         0.02754096 0.91804452
 1.         1.         0.79969109 1.         1.         0.90815323
 0.48781093 0.94185675 1.         1.         0.65640553 0.34897222
 1.         1.         0.55920114 0.11996602 1.         1.
 0.99999998 1.         1.         0.90171948 1.         0.97024613]",True,local,0.998880889091116,0.99986,[-0.14457339  0.1627916   0.27394489  0.06534447],0.1,"[ 0.00000000e+00  0.00000000e+00 -4.47971398e-12  0.00000000e+00
 -1.87943243e-08  0.00000000e+00  0.00000000e+00  0.00000000e+00]",True,model3_30_dof_slack_0.1
1855,"[1.         0.03737077 1.         1.         0.02690978 0.91971294
 1.         1.         0.80058236 1.         1.         0.90812182
 0.48898307 0.9410713  1.         1.         0.65684717 0.35158576
 1.         1.         0.56091568 0.12020314 1.         1.
 1.         1.         1.         0.90298454 1.         0.96948769]",True,local,0.9988830524397826,0.99986,[-0.1448359   0.16283936  0.27419678  0.0654613 ],0.1,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.1
1856,"[1.         0.03626296 1.         1.         0.02657278 0.91899654
 1.         1.         0.7996596  1.         1.         0.90810655
 0.48855357 0.94108326 1.         1.         0.65703607 0.35012844
 1.         1.         0.55990147 0.12018887 1.         1.
 1.         1.         1.         0.90239855 1.         0.96978008]",True,local,0.9988816747528301,0.99986,[-0.14469132  0.1628003   0.27408875  0.06540143],0.1,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.61247588e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00]",True,model3_30_dof_slack_0.1
1857,"[1.         0.03520689 1.         1.         0.02676883 0.91907348
 1.         0.99994107 0.7980001  1.         1.         0.90792325
 0.48765023 0.94116852 1.         1.         0.65693486 0.34885725
 1.         1.         0.55884899 0.11982785 1.         1.
 1.         1.         1.         0.9018004  1.         0.96984379]",True,local,0.9988800478608421,0.99986,[-0.14451368  0.16279313  0.27390758  0.06535365],0.1,"[ 0.00000000e+00 -8.31104283e-11  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00]",True,model3_30_dof_slack_0.1
1858,"[1.         0.03626098 1.         1.         0.02656978 0.91900107
 1.         1.         0.79966009 1.         1.         0.90810731
 0.48855077 0.94108748 1.         1.         0.65703736 0.35012681
 1.         1.         0.55990195 0.12018637 1.         0.99858582
 1.         1.         1.         0.90240017 1.         0.96977499]",True,local,0.9988822087771675,0.99986,[-0.14468626  0.16279876  0.27407476  0.06540662],0.1,"[ 0.          0.          0.         -0.00137593  0.          0.
  0.          0.        ]",True,model3_30_dof_slack_0.1
1859,"[1.         0.03595127 1.         1.         0.02652471 0.9186711
 0.99999944 1.         0.79885015 1.         1.         0.90816917
 0.48817461 0.94111345 1.         1.         0.65695955 0.34935617
 1.         1.         0.55940846 0.11985903 1.         1.
 1.         1.         1.         0.90227154 1.         0.96992404]",True,local,0.9988807652000677,0.99986,[-0.14459058  0.16278165  0.27400431  0.06536754],0.1,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.1
1860,"[1.         0.03549031 1.         1.         0.02665365 0.91845218
 0.99999851 1.         0.79735113 1.         1.         0.90822563
 0.48786226 0.94106782 1.         1.         0.65670489 0.34848915
 1.         1.         0.55915039 0.11919026 1.         1.
 1.         1.         1.         0.90213199 1.         0.97007626]",True,local,0.9988794662440109,0.99986,[-0.14445916  0.1627602   0.27389632  0.06532776],0.1,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.1
1861,"[1.         0.03495208 1.         1.         0.02630169 0.91845488
 0.99999678 1.         0.79537059 1.         1.         0.90729468
 0.48750913 0.94100517 1.         1.         0.65610616 0.34701799
 1.         1.         0.55886055 0.11934603 1.         1.
 1.         1.         1.         0.90230437 1.         0.97016481]",True,local,0.9988778793573386,0.99986,[-0.1442839   0.16274454  0.27373424  0.06528392],0.1,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.1
1862,"[1.         0.0346003  1.         1.         0.02660152 0.91822669
 0.99999516 1.         0.79334747 1.         1.         0.90698958
 0.48738619 0.94117364 1.         1.         0.65569439 0.34557196
 1.         1.         0.55822412 0.11843253 1.         1.
 1.         1.         1.         0.90234734 1.         0.97021728]",True,local,0.9988761504066809,0.99987,[-0.1441011   0.16272752  0.27355715  0.06522516],0.1,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.1
1863,"[1.         0.03380059 1.         1.         0.02709076 0.91737163
 0.99999444 1.         0.79089291 1.         1.         0.9073842
 0.48638605 0.94066265 1.         1.         0.65487531 0.34386614
 1.         1.         0.55728386 0.11709193 1.         1.
 1.         1.         1.         0.90152157 1.         0.97015294]",True,local,0.9988735653391484,0.99987,[-0.1438043   0.16266291  0.27335493  0.06516442],0.1,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.1
1864,"[1.         0.03308219 1.         1.         0.02774488 0.91622856
 0.99999279 1.         0.78743062 1.         1.         0.90726438
 0.48522637 0.94030943 1.         1.         0.6537292  0.34097317
 1.         1.         0.55550057 0.11551327 1.         1.
 1.         1.         1.         0.90062577 1.         0.96980604]",True,local,0.9988699592762262,0.99987,[-0.14337566  0.1625884   0.27302075  0.06506869],0.1,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.1
1865,"[1.         0.03107286 1.         1.         0.02901557 0.91566147
 0.99999061 1.         0.7824874  1.         1.         0.90632369
 0.48282862 0.94033231 1.         1.         0.65170536 0.33734529
 1.         1.         0.55347863 0.11350968 1.         1.
 1.         1.         1.         0.9000885  1.         0.97094953]",True,local,0.9988649676056085,0.99987,[-0.14279864  0.16254494  0.27248643  0.06495125],0.1,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.1
1866,"[1.         0.03724147 1.         0.99999984 0.03105327 0.91418787
 0.99997067 1.         0.77474387 1.         1.         0.90527008
 0.48402718 0.93979721 1.         1.         0.65050327 0.33852718
 1.         1.         0.55204329 0.11481079 1.         1.
 1.         1.         1.         0.90369317 1.         0.97206326]",True,local,0.998862939002991,0.99987,[-0.14239914  0.16250363  0.27223572  0.06503469],0.1,"[ 0.00000000e+00 -1.60278663e-07 -2.19978026e-10  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00]",True,model3_30_dof_slack_0.1
1867,"[1.         0.03098517 1.         1.         0.02894231 0.91557664
 0.99433752 1.         0.78248782 1.         1.         0.90623625
 0.48282432 0.94036289 1.         1.         0.65173025 0.33743175
 1.         1.         0.55344646 0.1134531  1.         1.
 1.         1.         1.         0.90009164 1.         0.9709131 ]",True,local,0.9988649191044219,0.99987,[-0.14279718  0.16254338  0.27248731  0.06494955],0.1,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.1
1868,"[1.         0.03005291 1.         1.         0.0287414  0.91720587
 0.99120106 1.         0.78458134 1.         1.         0.90449157
 0.48124317 0.93900751 1.         1.         0.65080684 0.33874833
 1.         1.         0.55240991 0.11514932 1.         1.
 1.         1.         1.         0.89984354 1.         0.97042769]",True,local,0.9988662030320224,0.99987,[-0.1428247   0.16258797  0.27252556  0.06508752],0.1,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.1
