,point,bounds_respected,source,FP_GLD,FP_SLACK,GLD_PARAMS,FAILURE_SLACK,constraint_values,constraints_respected,experiment
1047,"[9.90914829e-01 1.16310965e-01 9.99667631e-01 1.47465685e-02
 1.23228671e-03 1.00000000e+00 1.14821940e-02 9.99942433e-01
 1.00000000e+00 9.42054696e-03 9.96279037e-01 7.38309713e-02
 1.00000000e+00 3.33265350e-04 9.99813286e-01 9.04147812e-03]",True,local,0.00034743490532122606,0.00066,[0.0724754  0.02669289 0.43095878 0.14186947],0.0,"[-2.28238487e-03 -2.23608437e-04  7.59264984e-07  8.35530630e-06
  4.43723681e-05 -9.89023072e-04  5.55328951e-08 -1.45833363e-04]",False,model2_16_dof_slack_0.0
1048,"[9.93415733e-01 1.14589463e-01 9.99897126e-01 1.43464228e-02
 1.00000000e-09 1.00000000e+00 1.31415916e-02 9.99915219e-01
 1.00000000e+00 1.02287242e-02 9.97249323e-01 7.41193451e-02
 1.00000000e+00 1.00000000e-09 9.99955374e-01 9.44582502e-03]",False,local,0.0003504049975288145,0.00067,[0.0724673  0.0267089  0.43103692 0.14186604],0.0,"[ 2.78189108e-06  4.14421579e-08 -1.30104261e-16  1.57333778e-06
  5.23120313e-05 -5.53720232e-08  0.00000000e+00 -1.33073084e-08]",False,model2_16_dof_slack_0.0
1049,"[9.93490090e-01 1.16695040e-01 9.98790364e-01 1.49112375e-02
 1.41225898e-04 1.00000000e+00 1.14391612e-02 9.99440684e-01
 1.00000000e+00 9.60996654e-03 9.96634924e-01 7.38213141e-02
 1.00000000e+00 1.00000000e-09 1.00000000e+00 9.24054334e-03]",False,local,0.0003487917693336832,0.00066,[0.07247015 0.02670052 0.43100518 0.14186481],0.0,"[ 3.20094566e-04 -1.09833521e-03  9.97237696e-09 -4.93854601e-04
  4.61746624e-05 -6.34822887e-04  0.00000000e+00  4.26929092e-05]",False,model2_16_dof_slack_0.0
1050,"[9.93308622e-01 1.15495221e-01 9.99893344e-01 1.46073878e-02
 1.00000000e-09 1.00000000e+00 1.21229436e-02 9.99926813e-01
 1.00000000e+00 9.84842102e-03 9.97248827e-01 7.41271040e-02
 1.00000000e+00 1.00000000e-09 1.00000000e+00 9.33724002e-03]",False,local,0.0003505487508119681,0.00067,[0.07246533 0.02670844 0.4310313  0.14186346],0.0,"[ 5.82538258e-07  3.76491574e-08 -1.30104261e-16  2.98267863e-07
  4.84945224e-05  2.47653329e-08  0.00000000e+00  4.35910755e-05]",False,model2_16_dof_slack_0.0
1051,"[9.93460377e-01 1.14185206e-01 9.99894819e-01 1.45030092e-02
 1.00000000e-09 1.00000000e+00 1.34065513e-02 9.99910961e-01
 1.00000000e+00 1.06135754e-02 9.97241359e-01 7.42272687e-02
 1.00000000e+00 1.00000000e-09 9.99957001e-01 9.26917224e-03]",False,local,0.00035037368677080354,0.00067,[0.07246784 0.02670909 0.4310384  0.14186703],0.0,"[ 8.91070136e-07 -6.60496254e-09 -1.30104261e-16  8.33035256e-07
  5.63224055e-05  8.21339143e-09  0.00000000e+00 -3.95630358e-08]",False,model2_16_dof_slack_0.0
1052,"[9.93017421e-01 1.15553172e-01 9.99696632e-01 1.44951298e-02
 3.62873140e-04 1.00000000e+00 1.21580294e-02 9.99788675e-01
 1.00000000e+00 9.93348296e-03 9.98085180e-01 7.41567084e-02
 1.00000000e+00 1.00000000e-09 1.00000000e+00 9.36819484e-03]",False,local,0.00035075245838030585,0.00067,[0.0724648  0.02670933 0.43103891 0.14185948],0.0,"[-2.81972515e-04 -1.98287108e-04  6.58384557e-08 -1.37403538e-04
  4.93358249e-05  8.36272155e-04  0.00000000e+00  4.38805745e-05]",False,model2_16_dof_slack_0.0
1053,"[9.93370003e-01 1.14962974e-01 9.99890319e-01 1.48111262e-02
 1.00000000e-09 1.00000000e+00 1.27953736e-02 9.99918324e-01
 1.00000000e+00 9.93313713e-03 9.97262698e-01 7.39401163e-02
 1.00000000e+00 1.00000000e-09 9.99952503e-01 9.75509552e-03]",False,local,0.0003504419916893657,0.00067,[0.07246672 0.02670866 0.43103561 0.14186423],0.0,"[ 2.24048944e-07  1.00433872e-08 -1.30104261e-16  1.88386794e-07
  4.93323898e-05  1.46791943e-08  0.00000000e+00  8.53080869e-08]",False,model2_16_dof_slack_0.0
1054,"[9.93475970e-01 1.14045570e-01 9.99889356e-01 1.48755672e-02
 1.00000000e-09 1.00000000e+00 1.37442167e-02 9.99905990e-01
 1.00000000e+00 1.03716051e-02 9.97267902e-01 7.38699011e-02
 1.00000000e+00 1.00000000e-09 9.99950313e-01 9.96796812e-03]",False,local,0.0003503273143325401,0.00067,[0.07246862 0.02670918 0.43104069 0.14186631],0.0,"[ 4.47745048e-07  3.54305882e-09 -1.30104261e-16  4.46045041e-07
  5.37836499e-05  1.53377325e-08  0.00000000e+00 -5.91252516e-09]",False,model2_16_dof_slack_0.0
1055,"[9.93840347e-01 1.15105334e-01 1.00000000e+00 1.48742456e-02
 7.70733981e-04 1.00000000e+00 1.29246213e-02 1.00000000e+00
 1.00000000e+00 9.83725737e-03 9.97162717e-01 7.42170238e-02
 1.00000000e+00 1.58300012e-04 1.00000000e+00 9.79879818e-03]",True,local,0.00035105842579890017,0.00067,[0.07246388 0.02671116 0.43104157 0.14186466],0.0,"[ 4.83819170e-04  1.10615474e-04  2.97015390e-07  8.35194298e-05
  4.83846458e-05 -7.91780017e-05  1.25294469e-08  4.80070706e-05]",False,model2_16_dof_slack_0.0
1056,"[9.93460902e-01 1.14175613e-01 9.99890794e-01 1.47784912e-02
 1.00000000e-09 1.00000000e+00 1.32937138e-02 9.99911755e-01
 1.00000000e+00 1.01223844e-02 9.97259355e-01 7.39850236e-02
 1.00000000e+00 1.00000000e-09 9.99949583e-01 1.00457800e-02]",False,local,0.0003503526315230562,0.00067,[0.07246829 0.02670909 0.43103842 0.14186638],0.0,"[ 3.17074308e-07  1.75828193e-09 -1.30104261e-16  1.20239383e-07
  5.12300204e-05  2.35697074e-09  0.00000000e+00  4.34244009e-08]",False,model2_16_dof_slack_0.0
1057,"[9.93607624e-01 1.12897079e-01 9.99890705e-01 1.47887961e-02
 1.00000000e-09 9.99999980e-01 1.37478925e-02 1.00000000e+00
 1.00000000e+00 1.02460848e-02 9.97261535e-01 7.39557929e-02
 1.00000000e+00 1.00000000e-09 9.99946152e-01 1.03826458e-02]",False,local,0.00035029765307439357,0.00067,[0.0724706  0.02671006 0.43104031 0.14187006],0.0,"[ 9.30658695e-07  6.51888926e-08 -2.00228634e-08  9.44978088e-05
  5.24897495e-05  1.39980977e-08  0.00000000e+00  5.31425957e-08]",False,model2_16_dof_slack_0.0
1058,"[9.93330168e-01 1.14244752e-01 9.99488179e-01 1.48318330e-02
 1.00000000e-09 1.00000000e+00 1.34603358e-02 1.00000000e+00
 1.00000000e+00 9.98589266e-03 9.97338892e-01 7.42673545e-02
 1.00000000e+00 8.18352067e-04 1.00000000e+00 1.00727345e-02]",False,local,0.00035014826358230176,0.00067,[0.0724685  0.02670768 0.43102416 0.14186929],0.0,"[-1.21664765e-04 -4.01779592e-04 -1.30104261e-16  9.05862168e-05
  4.98577832e-05  1.00247908e-04  3.34849997e-07  5.07287033e-05]",False,model2_16_dof_slack_0.0
1059,"[9.93555787e-01 1.13347202e-01 9.99891868e-01 1.47057642e-02
 1.00000000e-09 1.00000000e+00 1.36792841e-02 9.99906508e-01
 1.00000000e+00 1.02175765e-02 9.97253748e-01 7.40605808e-02
 1.00000000e+00 1.00000000e-09 9.99945837e-01 1.04144712e-02]",False,local,0.00035026157490298745,0.00067,[0.07246993 0.02670954 0.43104078 0.14186876],0.0,"[ 3.45012025e-07  4.05449749e-09 -1.30104261e-16  7.34308243e-08
  5.21980728e-05  4.02157279e-09  0.00000000e+00  6.88688471e-08]",False,model2_16_dof_slack_0.0
1060,"[9.93698901e-01 1.12088211e-01 9.99887427e-01 1.50070053e-02
 1.00000000e-09 9.99999952e-01 1.40936014e-02 9.99900830e-01
 1.00000000e+00 1.03410101e-02 9.97228408e-01 7.44012077e-02
 1.00000000e+00 1.00000000e-09 9.99945661e-01 1.04244805e-02]",False,local,0.00035015396473333133,0.00067,[0.07247197 0.02671015 0.43104308 0.14187244],0.0,"[ 6.36670014e-07  3.84821695e-08 -4.82222913e-08  1.50159072e-07
  5.34668151e-05  1.89870040e-08  0.00000000e+00 -2.59053352e-09]",False,model2_16_dof_slack_0.0
1061,"[9.93846348e-01 1.13258401e-01 1.00000000e+00 1.46591601e-02
 1.00000000e-09 1.00000000e+00 1.36002345e-02 9.99105818e-01
 1.00000000e+00 1.01345024e-02 9.97314490e-01 7.37769229e-02
 1.00000000e+00 3.62916268e-04 1.00000000e+00 1.02703294e-02]",False,local,0.0003497772586288025,0.00067,[0.07247325 0.02670894 0.43106629 0.14186333],0.0,"[ 2.78975716e-04  1.07439715e-04 -1.30104261e-16 -8.01620787e-04
  5.13527509e-05  3.96121402e-05  6.58541065e-08  5.27384421e-05]",False,model2_16_dof_slack_0.0
1062,"[9.93628605e-01 1.12705782e-01 9.99896559e-01 1.43857480e-02
 1.00000000e-09 9.99999999e-01 1.40732587e-02 9.99901053e-01
 1.00000000e+00 1.02991657e-02 9.97294010e-01 7.35185750e-02
 1.00000000e+00 1.00000000e-09 9.99947373e-01 1.02610123e-02]",False,local,0.0003501141002073466,0.00067,[0.07247231 0.02670991 0.4310453  0.14186943],0.0,"[ 1.99080068e-07  3.91122931e-08 -8.52447670e-10  8.58052745e-08
  5.30350009e-05  1.61627969e-07  0.00000000e+00  1.84614251e-08]",False,model2_16_dof_slack_0.0
1063,"[9.93750830e-01 1.11626563e-01 9.99899785e-01 1.41588222e-02
 1.00000000e-09 9.99999997e-01 1.40248245e-02 9.99901672e-01
 1.00000000e+00 1.01020966e-02 9.97356559e-01 7.26678605e-02
 1.00000000e+00 1.00000000e-09 9.99947407e-01 1.02554137e-02]",False,local,0.00034988726273905806,0.00067,[0.07247624 0.02671048 0.43105016 0.14187037],0.0,"[ 6.00768199e-07  2.61186321e-08 -2.68110638e-09  2.47841611e-08
  5.10248764e-05  3.61834070e-07  0.00000000e+00 -5.01862653e-09]",False,model2_16_dof_slack_0.0
1064,"[9.93932577e-01 1.10003320e-01 9.99904328e-01 1.38362534e-02
 1.00000000e-09 1.00000000e+00 1.38725219e-02 9.99903779e-01
 1.00000000e+00 9.94642069e-03 9.97434795e-01 7.15891278e-02
 1.00000000e+00 1.00000000e-09 9.99948471e-01 1.01516861e-02]",False,local,0.00034957681703602005,0.00067,[0.07248174 0.02671131 0.43105654 0.14187212],0.0,"[ 1.34868393e-06  5.32748176e-08 -1.30104261e-16  7.49262241e-09
  4.94644189e-05  5.86518986e-07  0.00000000e+00  6.68074840e-10]",False,model2_16_dof_slack_0.0
1065,"[9.94203556e-01 1.07542821e-01 9.99909977e-01 1.34237957e-02
 1.00000000e-09 1.00000000e+00 1.37156686e-02 9.99905956e-01
 1.00000000e+00 9.80435235e-03 9.97525316e-01 7.03198743e-02
 1.00000000e+00 1.00000000e-09 9.99946483e-01 1.03475558e-02]",False,local,0.0003491543447066367,0.00067,[0.07248924 0.02671255 0.43106493 0.14187543],0.0,"[ 3.08444497e-06  8.00457673e-08 -1.30104261e-16  1.97140195e-08
  4.80615075e-05  8.20632257e-07  0.00000000e+00  2.06053972e-08]",False,model2_16_dof_slack_0.0
1066,"[9.94575067e-01 1.04079049e-01 9.99909739e-01 1.34359074e-02
 1.00000000e-09 1.00000000e+00 1.28923101e-02 9.99917206e-01
 1.00000000e+00 9.10855601e-03 9.97609754e-01 6.91107263e-02
 1.00000000e+00 1.00000000e-09 9.99934980e-01 1.14577986e-02]",False,local,0.0003485991494452938,0.00067,[0.07249858 0.0267142  0.43107204 0.14188077],0.0,"[ 6.00596689e-06  4.70824369e-09 -1.30104261e-16  3.15559811e-07
  4.14820359e-05  7.56699738e-07  0.00000000e+00  6.23040699e-07]",False,model2_16_dof_slack_0.0
1067,"[9.95027005e-01 9.97208828e-02 9.99893472e-01 1.46603225e-02
 3.08880824e-03 9.99999504e-01 1.39598028e-02 9.99904057e-01
 1.00000000e+00 8.40076397e-03 9.97624264e-01 6.89028261e-02
 9.99999819e-01 1.00000000e-09 9.99931072e-01 1.17367610e-02]",False,local,0.00034820641744771067,0.00067,[0.07250766 0.0267162  0.43107747 0.14189003],0.0,"[ 1.14976329e-05  9.40573263e-07  4.27466350e-06  1.49994039e-06
  3.52857951e-05  8.85971804e-07 -1.81236344e-07 -4.93650445e-08]",False,model2_16_dof_slack_0.0
1068,"[9.94429419e-01 1.06595396e-01 9.99893199e-01 1.42330153e-02
 1.39561039e-04 9.99948210e-01 1.22909860e-02 9.99921511e-01
 1.00000000e+00 8.63863481e-03 9.97585967e-01 6.93607293e-02
 1.00000000e+00 3.07944963e-05 9.99938361e-01 1.08725569e-02]",True,local,0.0003489919449291555,0.00066,[0.07249291 0.02671321 0.43106813 0.14187458],0.0,"[ 1.26216135e-04 -5.50580557e-06 -5.17798218e-05 -2.95151564e-06
  3.73123095e-05 -5.66396550e-06  4.74150537e-10 -2.53074489e-06]",False,model2_16_dof_slack_0.0
1069,"[9.94824066e-01 1.01641822e-01 9.99921067e-01 1.25942690e-02
 9.23127324e-05 1.00000000e+00 1.28610317e-02 9.99917236e-01
 1.00000000e+00 9.05040853e-03 9.97656520e-01 6.84255343e-02
 1.00000000e+00 1.00000000e-09 9.99924095e-01 1.23548861e-02]",False,local,0.0003483240480761204,0.00067,[0.07250478 0.02671539 0.43107799 0.14188551],0.0,"[ 2.99105080e-06  3.78345287e-07  4.26082008e-09 -5.71638718e-08
  4.09541086e-05  2.92593135e-07  0.00000000e+00  4.19640069e-07]",False,model2_16_dof_slack_0.0
1070,"[9.94779683e-01 1.03918376e-01 1.00000000e+00 1.38979210e-02
 1.01213369e-03 1.00000000e+00 1.33454256e-02 9.99995622e-01
 1.00000000e+00 9.12588575e-03 9.98264156e-01 6.92984336e-02
 1.00000000e+00 6.86874490e-05 1.00000000e+00 1.14117983e-02]",True,local,0.00034965038655224216,0.00067,[0.07249505 0.02671854 0.43108738 0.14187777],0.0,"[1.92804462e-04 9.65714410e-05 5.12207167e-07 8.46689251e-05
 4.16400284e-05 6.66576501e-04 2.35898293e-09 6.51124507e-05]",False,model2_16_dof_slack_0.0
1071,"[9.94678384e-01 1.03033723e-01 9.99900771e-01 1.40992502e-02
 1.88744898e-04 1.00000000e+00 1.27890441e-02 9.99918261e-01
 1.00000000e+00 9.03389919e-03 9.97631267e-01 6.87894468e-02
 1.00000000e+00 1.00000000e-09 9.99940676e-01 1.09092222e-02]",False,local,0.0003486281564381195,0.00067,[0.07250119 0.02671459 0.43107425 0.14188182],0.0,"[5.17502998e-07 1.70410837e-07 1.78123180e-08 4.38482913e-08
 4.08048348e-05 6.61557662e-08 0.00000000e+00 1.83611100e-07]",False,model2_16_dof_slack_0.0
1072,"[9.94455741e-01 1.04162175e-01 9.99616852e-01 1.32246905e-02
 6.63802804e-04 1.00000000e+00 1.25530426e-02 9.99809673e-01
 1.00000000e+00 9.03741652e-03 9.97134096e-01 6.89935582e-02
 1.00000000e+00 1.00000000e-09 9.99768652e-01 1.13658580e-02]",False,local,0.00034765613652478465,0.00066,[0.0725024  0.02670984 0.4310564  0.14188391],0.0,"[-1.04016028e-04 -2.95672017e-04  2.20317057e-07 -1.11525895e-04
  4.08366148e-05 -4.81857513e-04  0.00000000e+00 -1.66743717e-04]",False,model2_16_dof_slack_0.0
1073,"[9.94653002e-01 1.03276529e-01 9.99907726e-01 1.35855895e-02
 1.00000000e-09 1.00000000e+00 1.26398474e-02 9.99920146e-01
 1.00000000e+00 8.79879789e-03 9.97632027e-01 6.87781758e-02
 1.00000000e+00 1.00000000e-09 9.99931626e-01 1.16958872e-02]",False,local,0.000348675284531062,0.00067,[0.07250082 0.02671453 0.43107345 0.14188176],0.0,"[ 3.17626381e-07  1.44382511e-08 -1.30104261e-16  3.21325618e-08
  3.87086730e-05  4.89815237e-08  0.00000000e+00  2.56716418e-08]",False,model2_16_dof_slack_0.0
1074,"[9.94460445e-01 1.04970386e-01 9.99904023e-01 1.37132591e-02
 7.83135668e-05 9.99999865e-01 1.26872833e-02 9.99918745e-01
 9.99999984e-01 8.96652063e-03 9.97605417e-01 6.91719549e-02
 1.00000000e+00 5.50756539e-05 9.99936224e-01 1.12571124e-02]",True,local,0.00034877931147132374,0.00067,[0.07249672 0.02671364 0.4310691  0.14187868],0.0,"[-1.48205316e-05 -1.94549890e-06 -1.31768323e-07 -7.68004755e-07
  4.01823442e-05  6.63566890e-07  1.51666388e-09 -4.12761886e-07]",False,model2_16_dof_slack_0.0
1075,"[9.94596735e-01 1.03817565e-01 9.99911562e-01 1.32948431e-02
 1.00000000e-09 1.00000000e+00 1.24781492e-02 9.99922226e-01
 1.00000000e+00 9.68517883e-03 9.98168806e-01 6.93111889e-02
 9.99999984e-01 1.00000000e-09 9.99936969e-01 1.12243956e-02]",False,local,0.00034917416944963797,0.00067,[0.07249699 0.02671658 0.43108204 0.14187856],0.0,"[ 3.76087269e-07 -5.80586254e-08 -1.30104261e-16  8.13015531e-08
  4.69002447e-05  5.72339542e-04 -1.59716417e-08 -3.50388995e-08]",False,model2_16_dof_slack_0.0
1076,"[9.93607813e-01 1.03967237e-01 1.00000000e+00 1.34409647e-02
 4.23841100e-05 1.00000000e+00 1.29730284e-02 9.99855145e-01
 1.00000000e+00 9.04117702e-03 9.97765652e-01 6.91511330e-02
 1.00000000e+00 1.00000000e-09 9.99967977e-01 1.14537181e-02]",False,local,0.0003479792625686084,0.00067,[0.07250125 0.02671093 0.43105852 0.1418806 ],0.0,"[-9.67631818e-04  9.03256870e-05  8.98206119e-10 -6.06966968e-05
  4.08706057e-05  1.59075133e-04  0.00000000e+00  3.35711735e-05]",False,model2_16_dof_slack_0.0
1077,"[9.94628118e-01 1.03514794e-01 9.99910808e-01 1.33547490e-02
 1.00000000e-09 1.00000000e+00 1.35554338e-02 9.99908355e-01
 1.00000000e+00 9.56759123e-03 9.97599004e-01 6.92543219e-02
 9.99999988e-01 1.00000000e-09 9.99934690e-01 1.14269129e-02]",False,local,0.00034848722471872033,0.00067,[0.07249935 0.02671447 0.43107465 0.14188244],0.0,"[ 2.03088950e-07 -1.32586701e-08 -1.30104261e-16  2.34415218e-07
  4.57683536e-05 -3.35540917e-08 -1.23174354e-08 -2.09002949e-08]",False,model2_16_dof_slack_0.0
1078,"[9.94612321e-01 1.03997845e-01 9.99624823e-01 1.32530594e-02
 1.00000000e-09 1.00000000e+00 1.30165509e-02 9.99672254e-01
 1.00000000e+00 8.71890638e-03 9.97858604e-01 6.93217175e-02
 1.00000000e+00 3.95264791e-04 9.99362841e-01 1.12126001e-02]",False,local,0.0003480626764835421,0.00066,[0.07250086 0.02671239 0.43108435 0.14187996],0.0,"[ 3.46094381e-05 -2.87326086e-04 -1.30104261e-16 -2.43006932e-04
  3.80089419e-05  2.63612279e-04  7.81171244e-08 -5.74260032e-04]",False,model2_16_dof_slack_0.0
1079,"[9.94567260e-01 1.04094243e-01 9.99912133e-01 1.32584907e-02
 1.00000000e-09 1.00000000e+00 1.28363619e-02 9.99945213e-01
 1.00000000e+00 9.62936928e-03 9.97655635e-01 6.84372662e-02
 1.00000000e+00 3.99083014e-04 9.99931105e-01 1.17373153e-02]",False,local,0.00034853806132869507,0.00067,[0.07249935 0.0267143  0.43107392 0.14187943],0.0,"[-1.77401808e-07  3.02013954e-08 -1.30104261e-16  2.76002286e-05
  4.63613016e-05  2.13227614e-07  7.96336229e-08 -1.00966169e-08]",False,model2_16_dof_slack_0.0
1080,"[9.94499873e-01 1.04050579e-01 9.99730469e-01 1.37215420e-02
 1.00000000e-09 1.00000000e+00 1.29209354e-02 1.00000000e+00
 1.00000000e+00 9.46016765e-03 9.97618206e-01 6.91923525e-02
 1.00000000e+00 1.00000000e-09 9.99148615e-01 1.18090841e-02]",False,local,0.0003480918184452429,0.00066,[0.07249998 0.02671199 0.43107771 0.14188098],0.0,"[-7.17420313e-05 -1.75369318e-04 -1.30104261e-16  8.34718017e-05
  4.47463849e-05  1.48329594e-05  0.00000000e+00 -7.81600461e-04]",False,model2_16_dof_slack_0.0
1081,"[9.94630103e-01 1.03495460e-01 9.99918743e-01 1.27655210e-02
 1.00000000e-09 1.00000000e+00 1.30320321e-02 9.99915087e-01
 1.00000000e+00 9.42171940e-03 9.97628184e-01 6.88337130e-02
 1.00000000e+00 1.00000000e-09 9.99933093e-01 1.15683363e-02]",False,local,0.0003487116447940715,0.00067,[0.0725003  0.0267145  0.43107453 0.14188199],0.0,"[ 1.76117134e-07  2.25902179e-07 -1.30104261e-16  7.67467886e-09
  4.43834133e-05  3.68919774e-08  0.00000000e+00  8.29496459e-09]",False,model2_16_dof_slack_0.0
1082,"[9.94560854e-01 1.03922260e-01 1.00000000e+00 1.33036913e-02
 9.41110266e-05 1.00000000e+00 1.26618783e-02 1.00000000e+00
 1.00000000e+00 9.14030034e-03 9.97291491e-01 6.96210512e-02
 1.00000000e+00 7.17984897e-04 9.99885811e-01 1.14464937e-02]",True,local,0.00034868637311158277,0.00066,[0.07249852 0.02671352 0.43106475 0.14188427],0.0,"[-2.44359132e-05  8.84901856e-05  4.42844238e-09  8.01583690e-05
  4.17716727e-05 -2.81335425e-04  2.57751123e-07 -4.86726918e-05]",False,model2_16_dof_slack_0.0
1083,"[9.94560157e-01 1.04070108e-01 9.99898446e-01 1.34614747e-02
 1.00000000e-09 9.99981104e-01 1.29013929e-02 9.99916989e-01
 9.99946640e-01 1.01053692e-02 9.97580281e-01 6.91240539e-02
 1.00000000e+00 1.00000000e-09 9.99942418e-01 1.14876570e-02]",False,local,0.0003484192549061999,0.00067,[0.07249865 0.02671372 0.43107103 0.14188076],0.0,"[-9.75306033e-06 -1.09435649e-05 -1.88962559e-05  2.15202472e-07
 -2.29914306e-06 -2.77243787e-05  0.00000000e+00  8.40298977e-06]",True,model2_16_dof_slack_0.0
1084,"[9.94445751e-01 1.04014550e-01 9.98973653e-01 1.35330562e-02
 1.00000000e-09 1.00000000e+00 1.29455003e-02 1.00000000e+00
 1.00000000e+00 9.06716438e-03 9.97590347e-01 6.90667271e-02
 1.00000000e+00 1.56464016e-04 1.00000000e+00 1.12319583e-02]",False,local,0.00034783076472637324,0.00067,[0.07250178 0.02671009 0.43104338 0.14188595],0.0,"[-1.29319559e-04 -9.34685744e-04 -1.30104261e-16  8.37894787e-05
  4.11058901e-05 -2.16439322e-05  1.22404942e-08  6.30764549e-05]",False,model2_16_dof_slack_0.0
1085,"[9.94610911e-01 1.03679037e-01 9.99901813e-01 1.40236121e-02
 1.00000000e-09 1.00000000e+00 1.30465855e-02 9.99914904e-01
 1.00000000e+00 9.46274622e-03 9.97568878e-01 6.96904929e-02
 1.00000000e+00 1.00000000e-09 9.99935266e-01 1.13791274e-02]",False,local,0.0003486538947173009,0.00067,[0.07249823 0.02671431 0.43107128 0.1418824 ],0.0,"[ 1.04005753e-07  1.48267749e-07 -1.30104261e-16  1.44572336e-08
  4.47707808e-05  2.15551861e-07  0.00000000e+00  1.06019931e-08]",False,model2_16_dof_slack_0.0
1086,"[9.94568886e-01 1.04300774e-01 9.99754875e-01 1.32710053e-02
 4.99042064e-04 1.00000000e+00 1.27746902e-02 9.99638574e-01
 1.00000000e+00 9.07774028e-03 9.97889690e-01 6.92013216e-02
 1.00000000e+00 1.32594427e-04 1.00000000e+00 1.21284567e-02]",True,local,0.0003484563249778698,0.00067,[0.07249884 0.02671395 0.43107649 0.14187859],0.0,"[ 2.29601283e-05 -1.57047200e-04  1.24521483e-07 -2.79803181e-04
  4.12018355e-05  2.86286823e-04  8.79064100e-09  7.35470268e-05]",False,model2_16_dof_slack_0.0
1087,"[9.94628835e-01 1.03507566e-01 9.99906251e-01 1.36951959e-02
 1.00000000e-09 1.00000000e+00 1.35218690e-02 9.99908769e-01
 1.00000000e+00 9.14984749e-03 9.97582665e-01 6.94909306e-02
 1.00000000e+00 1.00000000e-09 9.99937138e-01 1.12131367e-02]",False,local,0.00034852282252580006,0.00067,[0.07249907 0.02671443 0.43107337 0.14188286],0.0,"[ 1.68018278e-07  3.50290934e-08 -1.30104261e-16  1.93357277e-07
  4.18589784e-05  8.11791940e-08  0.00000000e+00  6.78362158e-09]",False,model2_16_dof_slack_0.0
1088,"[9.94617981e-01 1.03610342e-01 9.99901984e-01 1.40037452e-02
 3.00451650e-04 1.00000000e+00 1.40048081e-02 9.99902042e-01
 1.00000000e+00 9.32796749e-03 9.97633105e-01 6.87652330e-02
 9.99999992e-01 1.00000000e-09 9.99936042e-01 1.13113363e-02]",False,local,0.00034841609391270643,0.00067,[0.07249981 0.02671441 0.4310769  0.14188069],0.0,"[ 1.59100413e-08  4.10182011e-08  4.51355958e-08  1.14042235e-07
  4.35045424e-05  2.34757039e-07 -8.08286810e-09  1.75796385e-08]",False,model2_16_dof_slack_0.0
1089,"[9.94497584e-01 1.03637047e-01 9.99627318e-01 1.36289275e-02
 1.01231495e-05 1.00000000e+00 1.38635948e-02 9.99549021e-01
 1.00000000e+00 9.77470704e-03 9.97956981e-01 6.96316400e-02
 1.00000000e+00 1.00000000e-09 1.00000000e+00 1.15015846e-02]",False,local,0.00034833766500440603,0.00067,[0.07250007 0.0267133  0.43107846 0.14188033],0.0,"[-1.16966245e-04 -2.79777548e-04  5.12388309e-11 -3.54840896e-04
  4.77713078e-05  3.83276907e-04  0.00000000e+00  6.61410364e-05]",False,model2_16_dof_slack_0.0
1090,"[9.94671418e-01 1.03096671e-01 9.99908819e-01 1.35045574e-02
 2.81784546e-04 1.00000000e+00 1.36366187e-02 9.99907023e-01
 1.00000000e+00 9.04062262e-03 9.97639751e-01 6.86704308e-02
 1.00000000e+00 1.00000000e-09 9.99935901e-01 1.13227704e-02]",False,local,0.00034858167604851615,0.00067,[0.0725013  0.02671466 0.43107676 0.14188215],0.0,"[7.64368783e-08 1.01326507e-08 3.97012642e-08 6.48090318e-09
 4.08655937e-05 3.50507692e-07 0.00000000e+00 5.57365391e-09]",False,model2_16_dof_slack_0.0
1091,"[9.95492836e-01 1.03463741e-01 9.99619746e-01 1.37700818e-02
 1.00000000e-09 1.00000000e+00 1.34779209e-02 9.99657555e-01
 1.00000000e+00 9.01930915e-03 9.97823744e-01 6.94034631e-02
 1.00000000e+00 1.00000000e-09 1.00000000e+00 1.13230738e-02]",False,local,0.0003491005947149734,0.00067,[0.07249799 0.02671723 0.4310923  0.14188067],0.0,"[ 8.55000929e-04 -2.85414968e-04 -1.30104261e-16 -2.51591113e-04
  4.06731417e-05  2.34505292e-04  0.00000000e+00  6.41039452e-05]",False,model2_16_dof_slack_0.0
1092,"[9.94630095e-01 1.03493815e-01 9.99900117e-01 1.41411513e-02
 1.00000000e-09 1.00000000e+00 1.33893137e-02 9.99910353e-01
 9.99980890e-01 9.34775404e-03 9.97595554e-01 6.93046113e-02
 1.00000000e+00 1.00000000e-09 9.99946536e-01 1.03712219e-02]",False,local,0.00034845227244722544,0.00067,[0.07249937 0.0267143  0.43107365 0.14188197],0.0,"[-2.01483192e-09  1.08324383e-07 -1.30104261e-16 -6.55061864e-09
  2.45806042e-05  9.23417540e-09  0.00000000e+00  3.18573558e-07]",False,model2_16_dof_slack_0.0
